sentence_id	sentence	sentence_domain	source
75ae3268765684262f3e36736d50a12823eba447af78bd28f41032e8dc2e5da1	मुझे अफसोस है कि मैं तुम्हारी मदत नहीं कर सकता।		tatoeba.org
75b2b686de960344f5048c5de0ad2f624622dec64037d129c50da6d4745dc177	वह स्पेन गया है।		tatoeba.org
75b693a4ae9003a49a423d41ac4925f8832dd3f501f517fbc2b8cbe938ac4dde	मैं तुम्हे और अच्छी तरह से जानना चाहती हूं।		tatoeba.org
75c344068f33f9186c69951abfab199de9268501dcf23eb3217b89614e308bfd	अंग्रेज़ी की पढ़ाई ज़्यादातर देशों में की जाती है।		tatoeba.org
75cbe0560c2c91e28d37464b3fa604c9d7ed1cb1f2b3594a5d0b75409a539777	आपके यहाँ कितने बजे हैं?		tatoeba.org
75ce04422ce2fffedcacf4e5f2abe5ea7d395db55fb01967ecf542b032090de0	वह बहुत अच्छी अध्यापिका है.		tatoeba.org
75ce791a1bc53516c5c793a36bf478dcadad949ac6a8742605a6920a43615079	कितना अंधेरा है।		tatoeba.org
75cef994eb693d9c4ca234c1a11acc98a12bd117a4634453e2e51cb9fd81bbe4	सामी आपका मित्र नहीं है।		tatoeba.org
75d07591b5f13f647ade5fd47c0b687853b7bec7c546062bd5f69fd7fb9bec28	अद्भुत		tatoeba.org
75d1295a7b41910e36c908836320a4addcd95790912c2eda552f86d19e6e0ce4	वह आपकी दोस्त है।		tatoeba.org
75d17add31bf30998e742b330a15bf6fc560d8eaac1bb3b7a8a0fbe3fc26f57f	तुम्हारे कोई भाई हैं क्या?		tatoeba.org
75df42ac97248da77072d05c726d38218fbbd2d11bfab51b562c7539d41bad55	मुझे घर में थोड़ा काम करना है I		tatoeba.org
75e2013093bcf8a2f7aeb83bf1b2ad0022af13d5bbdb06efd71e2d303f603093	उसकी शादी के बारे में उससे कोई सवाल मत पूछें।		tatoeba.org
75eeb78015774be1f0308bddfcebd8701e26e1c0e41971599b68846b4b0fe32b	टॉम ने हिलने की कोशिश की।		tatoeba.org
75f00a9e55247941814033d4f95649041a1fca16bbd72808fbd9ee334d54fafb	पेन्सिल काली है।		tatoeba.org
75f6ee41db6732639680c6a229d522e79f9087b7caf77220782ae38cd969f561	वह एक नयी किताब थी।		tatoeba.org
760324d64c02eebd8160ae2dd4c620a14ab63ece103850a4b8150de69c2e468a	वे भाग नहीं रहीं हैं।		tatoeba.org
760b7dfc581a48f73c0bda9cbd68c66d5300d6a2cd8f571c108ec551dff2fba8	वहाँ का मौसम कैसा है?		tatoeba.org
761d889e83580b85f290a4f19f4d1f9c2a64bc202038dbb7663f94b7dc7f43ae	निपुण!		tatoeba.org
76257f778790b00bb4b0e6dad2a8a65e68b7bcf7558aaf15fb426c8d95e5ebf6	अमरीकी है।		tatoeba.org
76295cd1b10399e312994804f5cf7169fc3fecaa87f53d642f0c81f9d9f7bdaa	बाबर ने मुग़ल साम्राज्य की स्थापना की।		tatoeba.org
762d8f8ccce67177d8bf8711246ab3a6d4d4d76b6cd3f88466f30cab491f1154	तुम्हारे होंठ लाल हैं।		tatoeba.org
7638b9ed594f4e98849247e20a6d2a53ed6cc3ce431c355610e6ff90d950b8ac	मेरा कुत्ता है।		tatoeba.org
763947faaa035bf1b11cf0a8fbfa95fdc866ce290fb593b977555284cd2cbf09	खिड़की खोलिए।		tatoeba.org
765dd6dd46715cdade8dcac6ca36fd8e9ba513a9017ec49e3048362d25d832a1	अंग्रेज़ी बोलना आसान नहीं है।		tatoeba.org
766119783d4d33fa3b710d0bafcff3581f0a7ac238eb0358d3b1ce15028716f8	छोड़ना मत।		tatoeba.org
766a0705ac045c04396f1108d281149cce52067766d67fee4f3a9cbc001da27a	अमरीका को हमारी ज़रूरत है।		tatoeba.org
766ae906281828ad00a12b7f13cff3959b32679f2d69e15c6b54f76b8ffc9009	कौन मर गया?		tatoeba.org
767654eff1185ab318d92220c5dfc946c9f30376f46075d072157648aec09467	वे तुम्हें जानते हैं।		tatoeba.org
7679cc876793794f2e6fb67a246e446ed3c678a6a0972cb93d65c9ef5a56f7fa	इस तरह की कलाकृति को कौन ख़रीदता है?		tatoeba.org
768125c8c8dc1c7c50e88a6c01f3c737901abefe75eb53169d1b1ba716daf4f9	यह आपका काम नहीं है।		tatoeba.org
7684845a33022f0b464812de4c1ff4aef4d3f57d4751d2e8971d0f564e332bfc	फूल लाल है।		tatoeba.org
7695f6e1c063c3995a3ffb7b38837c7063b663822fcdedca4a6b49b6e679f611	क्या खूबसूरत रात थी!		tatoeba.org
76a321d690d05ff3f7c199ea90e9c30be785b95978fd643cfbfe3e4d8a42595c	टॉम और मैरी ने कहा कि वे उसके बारे कुछ कर नहीं सकते।		tatoeba.org
76a5cf362290f8faddf23bf6f8d528625310743e1f15b30c6aff2f3cda7a6c74	किस शहर में सबसे ज़्यादा खतरा है?		tatoeba.org
76af80c9b60edf6c4286accbf58615d5be00aa830254e2702506f8b299daaf26	मेरे भाई की गिटार नई है।		tatoeba.org
76b23aeb8bb13fa4fdec594eaa35de43a1744cf3879dfdf54906fb461e39f938	इश्माएल को बुलाओ।		tatoeba.org
76bc0c63e1702e2742346c5b5d181783235051a58b777af1a8f38b06c5b45e7c	वह घरी गयी।		tatoeba.org
76c23a6615ee62cd4ee3bd42ff8eb2d19c18e7d47b75c8a7bde44bb4c1e0a8ed	आपको ऐमब्यूलेंस की ज़रूरत है क्या?		tatoeba.org
76d7d4c11e84b2401e538b038f63822783bc7052d4f9e356faa81e2b4770a20d	टॉम और मैं दोस्त हुआ करते थे।		tatoeba.org
76d82a1b1c44b917650a39381ae692f9e3c00e763387f2ca58e85e5a4a1dd8bb	नए साल की बधाईयाँ।		tatoeba.org
76e4a844e112fb351912ad41b18bc6702362356cc8b7f970474b0bb536ba01aa	वह डीजे है।		tatoeba.org
76e660aabf7c98af1b4adc1c198f04bab08580018d3a75747362c64cce924ba2	टॉम गाड़ी चलाते वक्त रेडियो सुनना पसंद करता है।		tatoeba.org
76f5f661115f4043eb127071c85804dd7e7439ee04ac2104c1a4acab196ef7f5	मेरी जेब में है।		tatoeba.org
770086543e25eedfaad9491a5a829808a44e58daecc60e8633416b6c5f738c0e	उनका धैर्य, उनकी शांति विस्मयजनक थी।		http://premchand.co.in/story/mahateerth
77033a5efa8ca91591a3bd4b485c177f16a37e4d7370cdf79549c5cd5006a18e	तुम मुझसे क्या पूछना चाहते हो?		tatoeba.org
77059e84d0c92253ac31e37964615b488717e089226e10aabbc7c73a321803cf	मैं छोड़ रही हूँ।		tatoeba.org
7709f75301e44badc2e57c4807617e5f0e47a24377202c77699195f2528ca492	मैं समझा।		tatoeba.org
771959643522a340c3ebb41e1f442054b51ab28b592520de8d349ed9757bbbb4	आप क्या गिन रहे हैं?		tatoeba.org
772b48b667affe20d15c08a9342b5b573ff94b4aca5b1eccba73214193eec595	तुम जवान थे।		tatoeba.org
772db22d9a24875e25849b377f299eb02db0b11f9ff0b16c43b5d1aeef648f45	नीचे क्यों देख रहे हो?		tatoeba.org
772f093996f63f61f88f7c0c4dcdc080896da0ac863f5bce3f00de0312039a9e	मारिया आज उदास है।		tatoeba.org
7735427e59210c1655d02d0978008b518de2d5edb0871304f596d34d6eb9fd3e	मैं पैसे दूंगा।		tatoeba.org
7736f028307312119a23f799c515eed196555cec3bea35b8c94119bf5b8991ea	वहाँ कोई नहीं था।		tatoeba.org
773edf1a8477d32b536d80af0b4a043c64c5dd7eaa92acc45e685b3b45f75cff	बस उनका नाम बता दीजिए।		tatoeba.org
774a065d6f43a96d7a87e387ef8f245d8aaaa974aff3409162f35423136524f8	गुड़िया है।		tatoeba.org
774baac1493da94f3d3c7afc59df8fea4ab63be99d66c0f9fee8ea099f57d4a0	मुझे एक घर दिखाई दे रहा है।		tatoeba.org
774d9926cee3f8bee9d5e1fd357220793f9638386034b2f1097bcd271f7e2a81	उसके पिता जापानी हैं।		tatoeba.org
77511fecabdef67ba939071d91009a55f77d1b837aeaa93625c0e046ffdf8e91	जा कर उन्हें पूछते हैं।		tatoeba.org
77584b63896b3ce7601888c728ff2c187a276287937f78718148049a2c935200	बैठो।		tatoeba.org
775e5b8a95a0513c4aebc4f9a1bb3407ead5e9c5ce2eae879c1da68aae8fe420	रायगढ़ मराठा साम्राज्य की पहली राजधानी थी।		tatoeba.org
777071d3388e4ef678b12ae293cb9272feeeea359de4dc5b1112320933cd1141	क्या ये जूते मेरे नाप में भी मिल सकते हैं?		tatoeba.org
7772c07949bbedd3f914a0e2d8487f24cb552bc004659e98297d61129f1edf9b	शुभ रात्री!		tatoeba.org
7776927194aa34315ac88dcb2eb838d9410743a48989998c999c1986bc54f0e0	टॉम ने हमें छोड़ दिया।		tatoeba.org
7778daf816ec88930067a2ce12873f60b3c4883438eda1f65d2c7d95854b2c54	हमने यह वाला चुना।		tatoeba.org
777b0a991fbf2c047d0913186643dac4b7c1da6cd9aaa53d77d4e70f5cdd4b5f	मुझे तुमसे बात करना अच्छा लगता है।		tatoeba.org
777c8a3c2cc1d97d1a3fdd364c836aaddae5bff531b8e24295222db796d3c771	यह लड़का मेरा बेटा है।		tatoeba.org
777e8728e920bc83066a8fbbd0c5f0c105a247450a87324d44884973bdb88765	उनके साथ हसो।		tatoeba.org
778238817a1312156f6ae134a354761e2ea80364c8b773ccd24b756568dfb869	टॉम दीवार के दूसरी तरफ खड़ा है।		tatoeba.org
778781e473a8009202640731286bde7e7bcf6ced294bb044cdc37aa29099dac8	"""टॉम ""नहीं"" कहने वाला है।"""		tatoeba.org
7787994bc0aeedb6f09d07616760d524c87841e23dcbe504d2101a0a042ca7e6	मैरी शहर में नई है, है ना?		tatoeba.org
778d2eeda4341deb73130d696593040cf08347fed84e5804d70f0a86d2685795	वह काला वाला मेरा है।		tatoeba.org
7790bf88c2ea9d614a37935fa583e9b549e8f0e4211bee5a419932521cab6c29	सेब लाल होते हैं।		tatoeba.org
779882365e299bedf155f510b4ed6c45769b85d3211f6ecd42e74af34597113c	कुत्ता होशियार है।		tatoeba.org
779ba428a7fcd78fc2cc85824e6caeb1ac65452c9965f0247b9d9689e6531f49	वे कभी भी अपनी गलती नहीं स्वीकारेंगे।		tatoeba.org
779fe4318215d5b4973e8098c6d83fc8d1df0e7712112f292edefda58cb5f1dc	यही वह बार है जहाँ मैंने अपनी पहली बियर पी।		tatoeba.org
77a01d522d0f1e790b6eecb1a82cdba0e2ca8988393bcfbb2995d0c2a7996bd5	छलांग.		tatoeba.org
77a11c4a99a264a67a66ee98fbfbe9c9988b2b47a8dfb63ad32b4338e204ac57	वह एक अच्छा पती बनेगा।		tatoeba.org
77a12f613f0c7db3119bbf559938fcdfc761e9219d09b83480cf066a1426ddab	उस रात तुम मेरे साथ थी।		tatoeba.org
77a2515345b01bbd5993c9ad0f5acb5cb59cb2fb0f7607876037402ed0894c1f	हस कौन रहा है?		tatoeba.org
77a3e20faade36149b522972190505aabdb1f59806ddb4760fcf39eb3e55074b	टॉम ने हमारी मदद की होती।		tatoeba.org
77b5e7d3c9246dca94868e01448d14b45b2d7d5ee4cdb5e47b86fbfa7605d021	यह तो बस ट्रेलर है, पिक्चर अभी बाकी है, मेरे दोस्त!		tatoeba.org
77b7c032f3856e510d599d4927f0b52de358d79ac90cc8aed76e60c29618e9c0	वह बंद कर।		tatoeba.org
77b8379c05c68d21b3e1032ccd9d4890c63377d3a5937d005fcb04a01509f09e	जेन खुश लगती है।		tatoeba.org
77be71dd885a614ba47ae79eca853202e3028b69fe0cd98c9ec720508e0b169f	अनूठा!		tatoeba.org
77d06bc5e984178996e6d232eab3a1b9cf997a41a914238f18f848d80d2d8eac	वे उनका किताब पढ़ रहे हैं।		tatoeba.org
77d9bcc2b909bbb86f51f359e0032a5dd0c6da8a863fe498e35519809b24083f	हमारे लिए उसका घर ढूँढना आसान नहीं था।		tatoeba.org
77e11ee746da65e03a294c0923bbdd921bfcb2707119008c3889ac37bef40a0d	इस सभा में पचास सदस्य हैं।		tatoeba.org
77e95c01afb488fd6594dc10a360e02f61e8e9598653d528c7285ee09ecb1d0a	लिख!		tatoeba.org
77f60c8020111f7f0c29ac1199cd728a30214f541a9d0abae18bd50c23ba2710	यह दवाई केवल पुरुषों पर काम करती है।		tatoeba.org
77f82ec8dd5c546474daaa414be29c4659a0771e22325c6b48563f319087d95f	अपने ही घर में नंगा होने में क्या गलत है?		tatoeba.org
77fc2b467533b952afd038d3b11272886464fef3002757c8e00c4934714a2eb2	सौ तक गिन।		tatoeba.org
77fe7489a4ff051280f30c76defc5081539e5e23b7327c40625e6416295a2ee4	इसका क्या मतलब हो सकता है?		tatoeba.org
7805eb386988a3e024bd065d54183adc572b14186fac082dfb4fc4598b632500	मुझे एक संत्रा दो।		tatoeba.org
7814e1b38020c585c02fd8d704c7efde8d82c2c7d180929625b681b50f2a6a48	मेरे पापा कहाँ हैं?		tatoeba.org
78165f298b808c46ed2b989d2c0017373740e84fd9a6e68e593a713ed4cee8ae	बुरी चीज़ें मेरे पीछे हैं।		tatoeba.org
781e1069faa7a4e597ac5ff9c3a928de83833d37923d7cdba5904b62a131eec5	वह भाग नहीं रही है।		tatoeba.org
7823ae69a8c4d795432716cc576ee100069b2d0594808ad9666ff523b79aa5f0	टॉम बहरा है।		tatoeba.org
78249e04dd0557daf19eb8e4a4f65b3578ac6148a5bc57d6068b65a7cffa63ab	इस वाक्य का अनुवाद न करें।		tatoeba.org
7827ef6fe746586c0ada0e411624e113072564048cf116793d1ce735abbc410d	उसे जिम्मेदारी पसंद नहीं थी।		tatoeba.org
782c081d9c9f4415dffb656ec09f0376cde2e8e97db29e101f7d0ff251234ae5	यह आप यहां रहते हैं?		tatoeba.org
782c9a222634771543cc06982dff7d892f2d517492133765c9e090b0d7480e30	घटोत्कच और टॉम पटाखों के आवाज से बहुत डर गए।	general	cc0 from tatoeba.org
7845712e82ad57af525fd2eaceedb6092f69cbcaba8640bd87fef5aaa776c95c	मैंने उसे बताया नहीं। उसे अपने आप पता चला।		tatoeba.org
7849b8f1ed8d93905ef0ce3cf0f0c236ca50132b59b2bf8fa468e7a046c30a6f	दुनिया की सबसे बड़ी दुरबीन कैनरी द्वीप समूह पर है।		tatoeba.org
784de6e029d5fa762069b1876b023f7c1d0be009980b1fdf92b09d28acc0703a	यह लैपटॉप कंप्यूटर बहुत पतला है।		tatoeba.org
78585c2ce80901375bc693fb24ef3bdf4dd500e3c85fdabda664c32608c80621	आप आलसी लगतीं हैं।		tatoeba.org
785b238b17bfb013b9f9f07172a3b6a9705e8b7e3a99d918415b81d7a5517f67	रसोई कहाँ है?		tatoeba.org
78611feca57719cc5fe40313ad76522a427a79dfb23db60f0ec0ae15be891ca1	मुझे बुलाओ।		tatoeba.org
7866e927112ed527cb6bf9b3d1ef263cb6eff4e5adb42937c069158c04d0ded2	मैं केला खाता हूँ।		tatoeba.org
78800e360137c5ecd3d96f980ee16776bfc5025214788b21d4dc7dd1d147fc5b	मुझे अकेला छोड़ दीजिए।		tatoeba.org
7887bffe63f8536d17eea00c8333eed80f4c1c895d701d1ed340171df1e4f7bc	अगर आप चाहो तो आप जा सकते हैं।		tatoeba.org
7889696ab8d7289215de8ea66e65fca958a91971ba949b61e9f64491ac0e8b78	"""थेस्सालोनिकी कहाँ है?"" ""यूनान में।"""		tatoeba.org
788ace888a7f72ef7ab258f185d781d59f84f722b95984b482e2670848750498	हम जल्दी में हैं।		tatoeba.org
788e0a7105105e9a9e3081cfd9f48a3d296d5a19ec3f0b2adb062946163949eb	तुम इस गाड़ी के साथ क्या करने वाले हो?		tatoeba.org
